code,term,dmd_id,dmd_type,bnf_code
41486911000001108,Valaciclovir 500mg tablets,41486911000001108,VMP,0503021A0AAAAAA
16649711000001105,Valaciclovir 500mg tablets,16649711000001105,AMP,0503021A0AAAAAA
16606111000001107,Valaciclovir 500mg tablets,16606111000001107,AMP,0503021A0AAAAAA
15023511000001109,Valaciclovir 500mg tablets,15023511000001109,AMP,0503021A0AAAAAA
17690011000001106,Valaciclovir 500mg tablets,17690011000001106,AMP,0503021A0AAAAAA
22338611000001104,Valaciclovir 500mg tablets,22338611000001104,AMP,0503021A0AAAAAA
41755211000001105,Valaciclovir 500mg tablets,41755211000001105,AMP,0503021A0AAAAAA
30107111000001104,Valaciclovir 500mg tablets,30107111000001104,AMP,0503021A0AAAAAA
30942711000001107,Valaciclovir 500mg tablets,30942711000001107,AMP,0503021A0AAAAAA
39924711000001101,Valaciclovir 500mg tablets,39924711000001101,AMP,0503021A0AAAAAA
35187711000001108,Valaciclovir 500mg tablets,35187711000001108,AMP,0503021A0AAAAAA
20992411000001107,Valaciclovir 500mg tablets,20992411000001107,AMP,0503021A0AAAAAA
18622211000001102,Valaciclovir 500mg tablets,18622211000001102,AMP,0503021A0AAAAAA
17913211000001106,Valaciclovir 500mg tablets,17913211000001106,AMP,0503021A0AAAAAA
20911011000001105,Valaciclovir 500mg tablets,20911011000001105,AMP,0503021A0AAAAAA
18743111000001107,Valaciclovir 500mg tablets,18743111000001107,AMP,0503021A0AAAAAA
16639011000001107,Valaciclovir 500mg tablets,16639011000001107,AMP,0503021A0AAAAAA
21908111000001107,Valaciclovir 500mg tablets,21908111000001107,AMP,0503021A0AAAAAA
892111000001101,Valtrex 500mg tablets,892111000001101,AMP,0503021A0BBAAAA
41485311000001102,Aciclovir 200mg tablets,41485311000001102,VMP,0503021C0AAABAB
280711000001108,Aciclovir 200mg tablets,280711000001108,AMP,0503021C0AAABAB
24199511000001102,Aciclovir 200mg tablets,24199511000001102,AMP,0503021C0AAABAB
513811000001100,Aciclovir 200mg tablets,513811000001100,AMP,0503021C0AAABAB
17961311000001100,Aciclovir 200mg tablets,17961311000001100,AMP,0503021C0AAABAB
38179211000001108,Aciclovir 200mg tablets,38179211000001108,AMP,0503021C0AAABAB
22586411000001108,Aciclovir 200mg tablets,22586411000001108,AMP,0503021C0AAABAB
8094111000001102,Aciclovir 200mg tablets,8094111000001102,AMP,0503021C0AAABAB
29989911000001106,Aciclovir 200mg tablets,29989911000001106,AMP,0503021C0AAABAB
38760411000001102,Aciclovir 200mg tablets,38760411000001102,AMP,0503021C0AAABAB
41928011000001104,Aciclovir 200mg tablets,41928011000001104,AMP,0503021C0AAABAB
29755911000001106,Aciclovir 200mg tablets,29755911000001106,AMP,0503021C0AAABAB
295811000001107,Aciclovir 200mg tablets,295811000001107,AMP,0503021C0AAABAB
26775011000001101,Aciclovir 200mg tablets,26775011000001101,AMP,0503021C0AAABAB
408411000001102,Aciclovir 200mg tablets,408411000001102,AMP,0503021C0AAABAB
41485611000001107,Aciclovir 400mg tablets,41485611000001107,VMP,0503021C0AAACAC
918711000001108,Aciclovir 400mg tablets,918711000001108,AMP,0503021C0AAACAC
24199711000001107,Aciclovir 400mg tablets,24199711000001107,AMP,0503021C0AAACAC
23511000001108,Aciclovir 400mg tablets,23511000001108,AMP,0503021C0AAACAC
17961511000001106,Aciclovir 400mg tablets,17961511000001106,AMP,0503021C0AAACAC
38106511000001109,Aciclovir 400mg tablets,38106511000001109,AMP,0503021C0AAACAC
22586611000001106,Aciclovir 400mg tablets,22586611000001106,AMP,0503021C0AAACAC
8094311000001100,Aciclovir 400mg tablets,8094311000001100,AMP,0503021C0AAACAC
29990111000001102,Aciclovir 400mg tablets,29990111000001102,AMP,0503021C0AAACAC
38761011000001102,Aciclovir 400mg tablets,38761011000001102,AMP,0503021C0AAACAC
41928211000001109,Aciclovir 400mg tablets,41928211000001109,AMP,0503021C0AAACAC
29756311000001100,Aciclovir 400mg tablets,29756311000001100,AMP,0503021C0AAACAC
924111000001108,Aciclovir 400mg tablets,924111000001108,AMP,0503021C0AAACAC
32552011000001106,Aciclovir 400mg tablets,32552011000001106,AMP,0503021C0AAACAC
21753811000001109,Aciclovir 400mg tablets,21753811000001109,AMP,0503021C0AAACAC
502411000001109,Aciclovir 400mg tablets,502411000001109,AMP,0503021C0AAACAC
41485911000001101,Aciclovir 800mg tablets,41485911000001101,VMP,0503021C0AAADAD
4919311000001106,Aciclovir 800mg tablets,4919311000001106,AMP,0503021C0AAADAD
24199911000001109,Aciclovir 800mg tablets,24199911000001109,AMP,0503021C0AAADAD
138111000001101,Aciclovir 800mg tablets,138111000001101,AMP,0503021C0AAADAD
17961711000001101,Aciclovir 800mg tablets,17961711000001101,AMP,0503021C0AAADAD
38178811000001102,Aciclovir 800mg tablets,38178811000001102,AMP,0503021C0AAADAD
22586811000001105,Aciclovir 800mg tablets,22586811000001105,AMP,0503021C0AAADAD
14605211000001102,Aciclovir 800mg tablets,14605211000001102,AMP,0503021C0AAADAD
29990311000001100,Aciclovir 800mg tablets,29990311000001100,AMP,0503021C0AAADAD
38761611000001109,Aciclovir 800mg tablets,38761611000001109,AMP,0503021C0AAADAD
41928511000001107,Aciclovir 800mg tablets,41928511000001107,AMP,0503021C0AAADAD
29756711000001101,Aciclovir 800mg tablets,29756711000001101,AMP,0503021C0AAADAD
26775411000001105,Aciclovir 800mg tablets,26775411000001105,AMP,0503021C0AAADAD
26711000001105,Aciclovir 800mg tablets,26711000001105,AMP,0503021C0AAADAD
