code,term,dmd_id,dmd_type,bnf_code
41953111000001108,Nitrofurantoin 50mg capsules,41953111000001108,VMP,0501130R0AAAAAA
24549911000001107,Nitrofurantoin 50mg capsules,24549911000001107,AMP,0501130R0AAAAAA
37556911000001106,Nitrofurantoin 50mg capsules,37556911000001106,AMP,0501130R0AAAAAA
24209111000001106,Nitrofurantoin 50mg capsules,24209111000001106,AMP,0501130R0AAAAAA
24421611000001107,Nitrofurantoin 50mg capsules,24421611000001107,AMP,0501130R0AAAAAA
40622211000001101,Nitrofurantoin 50mg capsules,40622211000001101,AMP,0501130R0AAAAAA
37460411000001104,Nitrofurantoin 50mg capsules,37460411000001104,AMP,0501130R0AAAAAA
40633711000001103,Nitrofurantoin 50mg capsules,40633711000001103,AMP,0501130R0AAAAAA
41507511000001107,Nitrofurantoin 50mg capsules,41507511000001107,AMP,0501130R0AAAAAA
42326211000001102,Nitrofurantoin 50mg capsules,42326211000001102,AMP,0501130R0AAAAAA
39237911000001109,Nitrofurantoin 50mg capsules,39237911000001109,AMP,0501130R0AAAAAA
41479711000001108,Nitrofurantoin 50mg capsules,41479711000001108,AMP,0501130R0AAAAAA
41961011000001102,Nitrofurantoin 50mg capsules,41961011000001102,AMP,0501130R0AAAAAA
35952811000001109,Nitrofurantoin 50mg capsules,35952811000001109,AMP,0501130R0AAAAAA
36774211000001109,Nitrofurantoin 50mg capsules,36774211000001109,AMP,0501130R0AAAAAA
40291611000001103,Nitrofurantoin 50mg capsules,40291611000001103,AMP,0501130R0AAAAAA
39498111000001101,Nitrofurantoin 50mg capsules,39498111000001101,AMP,0501130R0AAAAAA
41953211000001102,Nitrofurantoin 50mg tablets,41953211000001102,VMP,0501130R0AAADAD
180911000001108,Nitrofurantoin 50mg tablets,180911000001108,AMP,0501130R0AAADAD
884111000001105,Nitrofurantoin 50mg tablets,884111000001105,AMP,0501130R0AAADAD
497811000001101,Nitrofurantoin 50mg tablets,497811000001101,AMP,0501130R0AAADAD
30763811000001109,Nitrofurantoin 50mg tablets,30763811000001109,AMP,0501130R0AAADAD
37460811000001102,Nitrofurantoin 50mg tablets,37460811000001102,AMP,0501130R0AAADAD
11016111000001104,Nitrofurantoin 50mg tablets,11016111000001104,AMP,0501130R0AAADAD
20327411000001106,Nitrofurantoin 50mg tablets,20327411000001106,AMP,0501130R0AAADAD
41511011000001106,Nitrofurantoin 50mg tablets,41511011000001106,AMP,0501130R0AAADAD
537011000001109,Nitrofurantoin 50mg tablets,537011000001109,AMP,0501130R0AAADAD
30851211000001100,Nitrofurantoin 50mg tablets,30851211000001100,AMP,0501130R0AAADAD
39058411000001105,Nitrofurantoin 50mg tablets,39058411000001105,AMP,0501130R0AAADAD
40466111000001101,Nitrofurantoin 50mg tablets,40466111000001101,AMP,0501130R0AAADAD
17946711000001100,Nitrofurantoin 50mg tablets,17946711000001100,AMP,0501130R0AAADAD
29929911000001104,Nitrofurantoin 50mg tablets,29929911000001104,AMP,0501130R0AAADAD
4209111000001108,Nitrofurantoin 50mg tablets,4209111000001108,AMP,0501130R0AAADAD
9555111000001106,Nitrofurantoin 50mg tablets,9555111000001106,AMP,0501130R0AAADAD
21820711000001109,Nitrofurantoin 50mg tablets,21820711000001109,AMP,0501130R0AAADAD
39108511000001108,Nitrofurantoin 100mg modified-release capsules,39108511000001108,VMP,0501130R0AAAGAG
41334211000001109,Nitrofurantoin 100mg modified-release capsules,41334211000001109,AMP,0501130R0AAAGAG
58211000001101,Furadantin 50mg tablets,58211000001101,AMP,0501130R0BBAAAD
623211000001101,Macrodantin 50mg capsules,623211000001101,AMP,0501130R0BCAAAA
461311000001101,Urantoin 50mg tablets,461311000001101,AMP,0501130R0BDAAAD
517311000001102,Macrobid 100mg modified-release capsules,517311000001102,AMP,0501130R0BGAAAG
32746911000001108,Genfura 50mg tablets,32746911000001108,AMP,0501130R0BHABAD
324558006,VMP previous to 41953211000001102,324558006,VMP,0501130R0AAADAD
324568001,VMP previous to 39108511000001108,324568001,VMP,0501130R0AAAGAG
324570005,VMP previous to 41953111000001108,324570005,VMP,0501130R0AAAAAA
